127.0.0.1 - - [25/Jul/2016:13:23:58 +0530] "GET / HTTP/1.1" 404 951
172.16.21.225 - - [25/Jul/2016:13:40:05 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 200
172.16.21.225 - - [25/Jul/2016:13:40:12 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 54506
172.16.21.225 - - [25/Jul/2016:13:40:12 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 54506
172.16.21.225 - - [25/Jul/2016:13:40:13 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/111 HTTP/1.1" 200 15260
172.16.21.225 - - [25/Jul/2016:13:40:13 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/11 HTTP/1.1" 200 1487
172.16.21.225 - - [25/Jul/2016:13:40:13 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientIDAfterprescribedetails/11 HTTP/1.1" 200 69
172.16.21.225 - - [25/Jul/2016:13:40:13 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientIDAfterprescribe/11/2015-07-10 HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:13:40:13 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:13:40:13 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/11 HTTP/1.1" 500 3432
172.16.21.225 - - [25/Jul/2016:13:40:13 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 54506
172.16.21.225 - - [25/Jul/2016:13:40:16 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15097
172.16.21.225 - - [25/Jul/2016:13:40:32 +0530] "POST /HIS_API/rest/LabTestRequest/addLabTestRequest HTTP/1.1" 200 6037
172.16.21.74 - - [25/Jul/2016:13:40:41 +0530] "GET /HIS_API/rest/LabTestRequest/getAllLabTestRequests HTTP/1.1" 200 3770
172.16.21.225 - - [25/Jul/2016:13:41:26 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 103033
172.16.21.225 - - [25/Jul/2016:13:41:33 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/7 HTTP/1.1" 200 11343
172.16.21.225 - - [25/Jul/2016:13:41:34 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/7 HTTP/1.1" 200 11343
172.16.21.225 - - [25/Jul/2016:13:41:44 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 200
172.16.21.225 - - [25/Jul/2016:13:41:44 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2016-07-25/5/1 HTTP/1.1" 200 624
172.16.21.225 - - [25/Jul/2016:13:41:44 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/2 HTTP/1.1" 200 269
172.16.21.225 - - [25/Jul/2016:13:41:44 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/2 HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:13:41:44 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:13:41:44 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:13:41:48 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 103033
172.16.21.225 - - [25/Jul/2016:13:41:50 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/8 HTTP/1.1" 200 17696
172.16.21.225 - - [25/Jul/2016:13:41:50 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/8 HTTP/1.1" 200 17696
172.16.21.225 - - [25/Jul/2016:13:41:52 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/8 HTTP/1.1" 200 17696
172.16.21.225 - - [25/Jul/2016:13:41:52 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/8 HTTP/1.1" 204 -
172.16.21.225 - - [25/Jul/2016:13:41:52 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2016-07-25/5/1 HTTP/1.1" 200 624
172.16.21.225 - - [25/Jul/2016:13:41:52 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 186
172.16.21.225 - - [25/Jul/2016:13:41:52 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/19 HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:13:41:52 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:13:41:52 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/-1 HTTP/1.1" 200 77
172.16.21.225 - - [25/Jul/2016:13:41:55 +0530] "POST /HIS_API/rest/Queue/addPatientToQueue HTTP/1.1" 200 14
172.16.21.225 - - [25/Jul/2016:13:41:55 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/8 HTTP/1.1" 200 17696
172.16.21.225 - - [25/Jul/2016:13:41:55 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/8 HTTP/1.1" 204 -
172.16.21.225 - - [25/Jul/2016:13:41:55 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2016-07-25/5/1 HTTP/1.1" 200 624
172.16.21.225 - - [25/Jul/2016:13:41:55 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 359
172.16.21.225 - - [25/Jul/2016:13:41:55 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/19 HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:13:41:55 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:13:41:55 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/-1 HTTP/1.1" 200 77
172.16.21.225 - - [25/Jul/2016:13:42:03 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/8 HTTP/1.1" 200 17696
172.16.21.225 - - [25/Jul/2016:13:42:03 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/8 HTTP/1.1" 204 -
172.16.21.225 - - [25/Jul/2016:13:42:03 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2016-07-25/5/1 HTTP/1.1" 200 624
172.16.21.225 - - [25/Jul/2016:13:42:03 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 359
172.16.21.225 - - [25/Jul/2016:13:42:03 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/19 HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:13:42:03 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:13:42:03 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/-1 HTTP/1.1" 200 77
172.16.21.225 - - [25/Jul/2016:13:42:06 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/8 HTTP/1.1" 200 17696
172.16.21.225 - - [25/Jul/2016:13:42:06 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/8 HTTP/1.1" 200 17696
172.16.21.225 - - [25/Jul/2016:13:42:09 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 103033
172.16.21.225 - - [25/Jul/2016:13:42:11 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/15 HTTP/1.1" 200 5643
172.16.21.225 - - [25/Jul/2016:13:42:11 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/15 HTTP/1.1" 200 5643
172.16.21.225 - - [25/Jul/2016:13:42:12 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/15 HTTP/1.1" 200 5643
172.16.21.225 - - [25/Jul/2016:13:42:12 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/15 HTTP/1.1" 200 214
172.16.21.225 - - [25/Jul/2016:13:42:12 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:13:42:12 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/-1 HTTP/1.1" 200 77
172.16.21.225 - - [25/Jul/2016:13:42:16 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/15 HTTP/1.1" 200 5643
172.16.21.225 - - [25/Jul/2016:13:42:16 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/15 HTTP/1.1" 200 5643
172.16.21.225 - - [25/Jul/2016:13:42:28 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 361
172.16.21.225 - - [25/Jul/2016:13:42:28 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 359
172.16.21.225 - - [25/Jul/2016:13:42:28 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
172.16.21.225 - - [25/Jul/2016:13:42:28 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 15
172.16.21.225 - - [25/Jul/2016:13:42:28 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:13:42:28 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/8 HTTP/1.1" 204 -
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 204 -
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/8 HTTP/1.1" 200 17696
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/8 HTTP/1.1" 200 17696
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/8 HTTP/1.1" 200 386
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/11 HTTP/1.1" 200 217
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 204 -
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/queue/checkin/11 HTTP/1.1" 404 967
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 54506
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 54506
172.16.21.225 - - [25/Jul/2016:13:42:32 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/11 HTTP/1.1" 200 386
172.16.21.225 - - [25/Jul/2016:13:42:38 +0530] "POST /HIS_API/rest/Visit/addVisit HTTP/1.1" 200 14
172.16.21.225 - - [25/Jul/2016:13:42:38 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/11 HTTP/1.1" 200 1517
172.16.21.225 - - [25/Jul/2016:13:42:38 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 56396
172.16.21.225 - - [25/Jul/2016:13:42:38 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 56396
172.16.21.225 - - [25/Jul/2016:13:42:38 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/112 HTTP/1.1" 200 3759
172.16.21.225 - - [25/Jul/2016:13:42:39 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/11 HTTP/1.1" 200 1517
172.16.21.225 - - [25/Jul/2016:13:42:39 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientIDAfterprescribedetails/11 HTTP/1.1" 200 69
172.16.21.225 - - [25/Jul/2016:13:42:39 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientIDAfterprescribe/11/2015-07-10 HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:13:42:39 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:13:42:39 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/11 HTTP/1.1" 200 386
172.16.21.225 - - [25/Jul/2016:13:42:39 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 56396
172.16.21.225 - - [25/Jul/2016:13:42:41 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15097
172.16.21.225 - - [25/Jul/2016:13:42:50 +0530] "POST /HIS_API/rest/LabTestRequest/addLabTestRequest HTTP/1.1" 200 6039
172.16.21.74 - - [25/Jul/2016:13:43:23 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenTypes HTTP/1.1" 200 116
172.16.21.74 - - [25/Jul/2016:13:43:23 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenRetentionTypes HTTP/1.1" 200 121
172.16.21.74 - - [25/Jul/2016:13:43:23 +0530] "GET /HIS_API/rest/LabTestRequest/getTestRequestByRequestID/26 HTTP/1.1" 200 318
172.16.21.74 - - [25/Jul/2016:13:43:29 +0530] "GET /HIS_API/rest/LabTestRequest/getAllLabTestRequests HTTP/1.1" 200 3913
172.16.21.74 - - [25/Jul/2016:13:43:37 +0530] "POST /HIS_API/rest/LabTestRequest/setStatus HTTP/1.1" 500 3442
172.16.21.74 - - [25/Jul/2016:13:43:37 +0530] "GET /HIS_API/rest/MainResults/getMainResultsByReqID/7 HTTP/1.1" 200 17703
172.16.21.74 - - [25/Jul/2016:13:44:25 +0530] "GET /HIS_API/rest/LabTestRequest/getAllLabTestRequests HTTP/1.1" 200 3913
172.16.21.74 - - [25/Jul/2016:13:44:38 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenTypes HTTP/1.1" 200 116
172.16.21.74 - - [25/Jul/2016:13:44:38 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenRetentionTypes HTTP/1.1" 200 121
172.16.21.74 - - [25/Jul/2016:13:44:38 +0530] "GET /HIS_API/rest/LabTestRequest/getTestRequestByRequestID/27 HTTP/1.1" 200 318
172.16.21.74 - - [25/Jul/2016:13:44:50 +0530] "POST /HIS_API/rest/LabTestRequest/addSpecimenInfo HTTP/1.1" 200 9184
172.16.21.74 - - [25/Jul/2016:13:44:50 +0530] "POST /HIS_API/rest/LabTestRequest/setStatus HTTP/1.1" 204 -
172.16.21.74 - - [25/Jul/2016:13:44:51 +0530] "GET /HIS_API/rest/LabTestRequest/getAllLabTestRequests HTTP/1.1" 200 3914
172.16.21.74 - - [25/Jul/2016:13:44:55 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/11 HTTP/1.1" 200 762
172.16.21.74 - - [25/Jul/2016:13:44:55 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 56396
172.16.21.74 - - [25/Jul/2016:13:44:55 +0530] "GET /HIS_API/rest/LabTestRequest/getTestRequestByRequestID/27 HTTP/1.1" 200 318
172.16.21.74 - - [25/Jul/2016:13:44:56 +0530] "GET /HIS_API/rest/ParentTestFields/getAllParenTestFields/30 HTTP/1.1" 200 6937
172.16.21.74 - - [25/Jul/2016:13:44:56 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/11 HTTP/1.1" 200 762
172.16.21.74 - - [25/Jul/2016:13:45:58 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/11 HTTP/1.1" 200 762
172.16.21.74 - - [25/Jul/2016:13:45:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/11 HTTP/1.1" 200 56396
172.16.21.74 - - [25/Jul/2016:13:45:58 +0530] "GET /HIS_API/rest/LabTestRequest/getTestRequestByRequestID/27 HTTP/1.1" 200 318
172.16.21.225 - - [25/Jul/2016:13:47:47 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 15
172.16.21.225 - - [25/Jul/2016:13:48:04 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 122
172.16.21.225 - - [25/Jul/2016:13:48:04 +0530] "GET /HIS_API/rest/PharmacyServices/drugStockTable HTTP/1.1" 200 231
172.16.21.225 - - [25/Jul/2016:14:09:08 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 360
172.16.21.225 - - [25/Jul/2016:14:09:08 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/5 HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:14:09:08 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/5 HTTP/1.1" 200 598
172.16.21.225 - - [25/Jul/2016:14:09:08 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/5 HTTP/1.1" 200 15
172.16.21.225 - - [25/Jul/2016:14:09:08 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/5 HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:14:09:08 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:14:12:04 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/5 HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:14:12:04 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/5 HTTP/1.1" 200 598
172.16.21.225 - - [25/Jul/2016:14:12:04 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/5 HTTP/1.1" 200 15
172.16.21.225 - - [25/Jul/2016:14:12:04 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/5 HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:14:12:04 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:14:12:09 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/5 HTTP/1.1" 200 12
172.16.21.225 - - [25/Jul/2016:14:12:09 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/5 HTTP/1.1" 200 598
172.16.21.225 - - [25/Jul/2016:14:12:09 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/5 HTTP/1.1" 200 15
172.16.21.225 - - [25/Jul/2016:14:12:09 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/5 HTTP/1.1" 200 11
172.16.21.225 - - [25/Jul/2016:14:12:09 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
127.0.0.1 - - [25/Jul/2016:15:38:14 +0530] "GET /PACS_API/rest/dcmqueue/viewqueue HTTP/1.1" 404 1015
