127.0.0.1 - - [15/Jun/2017:09:12:39 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:10:51 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:10:51 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:10:51 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:10:51 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:10:51 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:07 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:07 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:07 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:07 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:07 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:07 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:07 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:07 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:08 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:57 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:57 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:57 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:57 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:57 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:58 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:58 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:11:58 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:12:26 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:12:27 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:12:27 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:12:27 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:12:27 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:12:27 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:12:27 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:12:28 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:12:28 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:09 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:09 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:09 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:09 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:10 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:10 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:10 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:10 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:10 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:33 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:33 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:33 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:34 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2294
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:34 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:34 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:35 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:35 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:35 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:35 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:36 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:54 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:55 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:55 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:55 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:55 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:55 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:55 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:56 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:13:56 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:14:58 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:14:58 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:14:58 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:14:59 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2294
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:14:59 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:14:59 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:00 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:00 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:00 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:01 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:01 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:06 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:06 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:06 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:06 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:06 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:06 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:06 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:07 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:15:07 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:21 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:22 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:22 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:22 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:22 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:22 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:22 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:22 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:23 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:55 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:55 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:56 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:56 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2294
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:56 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:56 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:58 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:58 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:17:58 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:19:30 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:19:30 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:19:30 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:19:30 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:19:31 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:45:37 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:45:37 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:45:37 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:45:38 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:45:38 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:17 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:18 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:18 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:18 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:18 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:21 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:21 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:21 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:21 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:22 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:22 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:22 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:22 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:22 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:26 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:47:26 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:49:31 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:49:31 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:51:15 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:51:15 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:51:23 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:51:24 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:52:48 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:52:48 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:52:49 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:52:49 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:52:58 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:52:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:52:59 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:52:59 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:11 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:11 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:12 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:13 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2294
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:13 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:13 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:15 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:15 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:15 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:15 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:16 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:24 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:24 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:24 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:24 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:24 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:25 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:25 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:25 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:25 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:29 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:53:29 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:54:35 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:54:35 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:57:00 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:13:57:00 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 21471
